GDW_ID,Pred annual sediment volume MCM yr⁻¹,SD MCM yr⁻¹,RSR(%)
2476,0.347640209,0.115465349,0.015180795
2477,0.44601081,0.113377701,0.006539748
2478,0.316180545,0.111086355,0.027980579
2479,0.168625502,0.015903151,0.009473343
2480,0.191613989,0.057180957,0.010084947
2481,0.252135652,0.075885912,0.011837355
2482,0.45376111,0.223811528,0.011878563
2483,0.368091175,0.059436781,0.008089916
2484,1.068357223,0.355558103,0.005515525
2485,0.129700153,0.01312913,0.009751891
2486,0.149352604,0.016418255,0.007819508
2487,0.527266081,0.070978962,0.004584922
2488,0.675301578,0.446076146,0.018251394
2489,0.366663945,0.090337593,0.019400209
2490,0.110430705,0.033033391,0.008119905
2491,0.163334255,0.049820817,0.015857695
2492,0.223743781,0.05868452,0.007878302
2493,0.214661067,0.050263169,0.008552234
2494,0.166714923,0.030943848,0.009011617
2495,0.221068425,0.038151636,0.006995836
2496,0.273249338,0.080635966,0.019242911
2497,0.40149234,0.049474208,0.008347034
2498,0.120219007,0.034115772,0.008234179
2499,0.234842695,0.054709324,0.008417301
2500,0.4223831,0.077914859,0.005974301
2501,0.197883599,0.033173373,0.008143358
2502,0.107034901,0.043475884,0.010597515
2503,0.397732953,0.237433592,0.030131284
2504,0.246491541,0.050338844,0.00759826
2505,0.303478026,0.084247504,0.009424783
2506,0.341870358,0.076733034,0.007019925
2507,0.356889904,0.085346033,0.006850094
2508,0.373469269,0.176278496,0.027870841
2509,0.268028054,0.070072341,0.009746475
2510,0.146542228,0.059118083,0.009968859
2511,0.483792436,0.274647846,0.014313386
2512,0.680727936,0.161637433,0.004704409
2513,0.116814802,0.043668706,0.009345184
2514,0.311505028,0.066898628,0.008419055
2515,0.106403946,0.021674409,0.007881774
2516,0.257404306,0.022218687,0.009326243
2517,0.611649221,0.478569439,0.027064125
2518,0.198580393,0.035386543,0.008039692
2519,0.125930973,0.043778399,0.01176925
2520,0.789660678,0.665671748,0.032231048
2521,0.327671783,0.063167509,0.017522555
2522,0.352518335,0.060756595,0.00383589
2523,0.129600194,0.034377652,0.008470601
2524,0.406641948,0.11385016,0.019181224
2525,0.484668608,0.135789309,0.012855931
2526,0.13973724,0.010530505,0.011842139
2527,0.298308426,0.064409624,0.006541851
2528,0.301733907,0.033386326,0.008499547
2529,0.254159848,0.048466709,0.006244714
2530,0.179057817,0.040553621,0.00788801
2531,0.110270183,0.032813169,0.00782058
2532,0.43698567,0.140138365,0.005545503
2533,0.299353997,0.023070299,0.009564025
2534,0.38249589,0.083320371,0.00418944
2535,0.135240197,0.049603167,0.012075018
2536,0.27523682,0.046563468,0.017872521
2537,0.165714986,0.058355708,0.013472763
2538,0.256631665,0.071356088,0.009332061
2539,0.476348912,0.110761765,0.008536719
2540,0.108312948,0.038461769,0.010414706
2541,0.354605415,0.066402014,0.027069116
2542,0.423888625,0.094512397,0.008650788
2543,0.111937347,0.035355441,0.011082906
2544,0.106853624,0.040554332,0.009893854
2545,0.136881483,0.046604266,0.008449474
2546,0.335463647,0.069324282,0.004490812
2547,0.194358712,0.054941425,0.009167864
2548,0.278122435,0.031555244,0.012699655
2549,1.266520215,0.189952874,0.004451741
2550,0.277977006,0.029896186,0.012693014
2551,0.134358093,0.033806803,0.007423099
2552,0.161630253,0.043946311,0.008081513
2553,0.30316465,0.075725045,0.006302799
2554,0.241322601,0.058192139,0.008904893
2555,0.125252549,0.044021473,0.00846301
2556,0.49869206,0.108698883,0.005778587
2557,0.572011771,0.059765863,0.008278029
2558,0.477779893,0.123861836,0.004711833
2559,0.100426479,0.032378521,0.008657455
2560,0.104066041,0.033184874,0.007651915
2561,0.154026079,0.053320181,0.011325447
2562,0.530103225,0.15879062,0.009139711
2563,0.530614929,0.079843809,0.006177124
2564,0.603408229,0.17576803,0.008439276
2565,0.115379025,0.043661997,0.010783086
2566,0.323882807,0.074475727,0.004222722
2567,0.629490536,0.140017146,0.004515714
2568,0.194716733,0.040462432,0.01786392
2569,0.297631913,0.047232526,0.025438625
2570,0.314555863,0.078564443,0.022151821
2571,0.127072086,0.043791564,0.011875896
2572,0.533676351,0.141911119,0.003973763
2573,0.713115553,0.208301299,0.003763143
2574,0.330035911,0.07303545,0.007839333
2575,0.232038404,0.048647554,0.011960742
2576,0.168643382,0.048112019,0.012309736
2577,0.180547266,0.065384683,0.010496934
2578,0.167631,0.049379314,0.008217206
2579,0.144221173,0.031981862,0.007001028
2580,0.374248459,0.068023292,0.015401171
2581,0.425650559,0.195496676,0.03547088
2582,0.171238036,0.044457886,0.009620114
2583,0.351414982,0.079363406,0.008941857
2584,0.371899407,0.081970809,0.004689778
2585,0.388129006,0.081041665,0.006290584
2586,0.236865078,0.042101249,0.011725994
2587,0.342223396,0.066792491,0.00781332
2588,0.275904023,0.079148143,0.014913731
2589,0.09899778,0.033459156,0.008918719
2590,0.276942085,0.047159865,0.006975871
2591,0.127389882,0.040959779,0.007628137
2592,0.227681856,0.024577489,0.010209949
2593,0.298228576,0.072671765,0.007827522
2594,0.244778165,0.059470522,0.01230041
2595,0.310392851,0.066807521,0.00718502
2596,0.141096047,0.043532399,0.009282635
2597,0.164425572,0.043244674,0.010540101
2598,0.158849926,0.041930094,0.007711161
2599,0.196991342,0.047715062,0.008954152
2600,0.544570586,0.135293997,0.018713766
2601,0.107148503,0.027165806,0.010608763
2602,0.381649459,0.080712178,0.007107066
2603,0.491030387,0.10142197,0.007439854
2604,0.22742624,0.058818601,0.008392112
2605,0.341357104,0.081744889,0.004006539
2606,0.215160292,0.055659901,0.008504359
2607,0.295695073,0.069650942,0.009211685
2608,0.302131123,0.037407754,0.007727139
2609,0.112372755,0.035621021,0.010309427
2610,0.286235395,0.066386539,0.007246466
2611,0.480118294,0.125597231,0.003538086
2612,0.415704642,0.08273177,0.008025186
2613,0.372706858,0.068970453,0.008394299
2614,0.331051877,0.077031663,0.004112446
2615,0.262431423,0.158049082,0.021688547
2616,0.204836269,0.043468298,0.007212545
2617,0.293231223,0.044187063,0.006710097
2618,0.201169513,0.04432582,0.008144515
2619,0.179362217,0.017721732,0.017758635
2620,0.144968445,0.04214485,0.008839539
2621,0.185705681,0.035663443,0.007610889
2622,0.396697074,0.072881422,0.005675208
2623,0.332053393,0.052544752,0.007411906
2624,0.39656768,0.099327108,0.009137504
2625,0.288764817,0.090318897,0.01085582
2626,0.262338369,0.06416617,0.007738595
2627,0.178778288,0.048754566,0.008393347
2628,0.582798429,0.124762527,0.005037152
2629,0.1132209,0.037661161,0.00851285
2630,0.144633323,0.032265492,0.00831226
2631,0.113071061,0.030307963,0.008973894
2632,0.103900112,0.020201919,0.009710291
2633,0.138195353,0.031938495,0.007014993
2634,0.388137811,0.096922112,0.010933459
2635,0.333525012,0.079207261,0.008894
2636,0.20597343,0.044924634,0.006888743
2637,0.141366982,0.04127283,0.009551823
2638,0.19585581,0.035414669,0.007019922
2639,0.339776612,0.070823176,0.009334522
2640,0.17928401,0.040408921,0.014006563
2641,0.458129406,0.135515013,0.010729026
2642,0.242878022,0.042975291,0.012023664
2643,0.1718632,0.040634198,0.013119328
2644,0.309118387,0.053952065,0.00627015
2645,0.101181498,0.038496226,0.009545424
2646,0.237465143,0.05191424,0.007397668
2647,0.111557933,0.041442612,0.009069751
2648,0.111986361,0.035628033,0.009571484
2649,0.39102056,0.101311557,0.004287506
2650,0.103299459,0.033228306,0.007708915
2651,0.208202726,0.043399767,0.015772934
2652,0.142394454,0.028796205,0.008735856
2653,0.54104695,0.11083716,0.046243329
2654,0.275241939,0.046982735,0.007021478
2655,0.190888572,0.043289933,0.007728282
2656,0.11661639,0.034713732,0.010053137
2657,0.352900693,0.062465689,0.005951108
2658,0.365972286,0.063536919,0.006150795
2659,0.132324127,0.041050146,0.00853704
2660,0.31371798,0.076697837,0.009093275
2661,0.100858341,0.035579321,0.009888073
2662,0.134609299,0.03295683,0.0070847
2663,0.376385695,0.08032499,0.007409167
2664,0.377883539,0.069643408,0.024537892
2665,0.105802374,0.041438508,0.009888072
2666,0.555366708,0.105480364,0.007414776
2667,0.229602977,0.05154828,0.008084612
2668,0.375598893,0.080753749,0.005001317
2669,0.357033833,0.092005323,0.003880803
2670,0.325721832,0.09462735,0.019740717
2671,0.331109242,0.049379186,0.005839669
2672,0.114530094,0.031304766,0.008547022
2673,0.316596315,0.055557846,0.005830503
2674,0.219857199,0.039084847,0.011694532
2675,0.343165159,0.063244799,0.00515263
2676,0.249147214,0.055064004,0.007481898
2677,0.329374905,0.048556608,0.005809081
2678,0.102141738,0.031403678,0.008805322
2679,0.118265274,0.036448966,0.008760391
2680,0.227929496,0.051222878,0.007305433
2681,0.315941981,0.073767194,0.008538972
2682,0.343165159,0.063100193,0.00515263
2683,0.104132826,0.03357238,0.007713543
2684,0.096174784,0.033525633,0.009247575
2685,0.140554003,0.030115423,0.01301426
2686,0.497484868,0.129080468,0.015449841
2687,0.102138743,0.033539469,0.008372028
2688,0.193004626,0.034069037,0.00701835
2689,0.186886313,0.033682174,0.009784624
2690,0.307104207,0.066255215,0.007400101
2691,0.180494062,0.038781028,0.007307452
2692,0.302938312,0.046291568,0.006473041
2693,0.336309998,0.079173284,0.004209136
2694,0.171101037,0.051645058,0.010245571
2695,0.094817596,0.033297185,0.009205592
2696,1.038423291,0.237429204,0.005011695
2697,0.097131213,0.034271009,0.00891112
2698,0.192542307,0.048055364,0.009627115
2699,0.879954799,0.194146579,0.004552275
2700,0.157868372,0.043088324,0.009286375
2701,0.216086565,0.043192116,0.007300222
2702,0.111382322,0.035491199,0.008312114
2703,0.325963278,0.071337424,0.007374735
2704,0.15832827,0.059312503,0.009480735
2705,0.5728969,0.283201074,0.030152468
2706,0.102254966,0.034637825,0.008246368
2707,0.154634008,0.032169892,0.007158982
2708,0.236123371,0.050563026,0.008114205
2709,0.324277374,0.051852161,0.007739317
2710,0.27675943,0.0480109,0.006733806
2711,0.103358248,0.033353745,0.007713302
2712,0.106204799,0.033121846,0.007752175
2713,0.190032879,0.038127217,0.007885182
2714,0.350735516,0.077615897,0.007114311
2715,0.20550469,0.045250918,0.007037832
2716,0.319598608,0.052732134,0.005300143
2717,0.467426603,0.051317961,0.006667997
2718,0.17349289,0.050960312,0.008145206
2719,0.243329401,0.045182042,0.006835096
2720,0.421712116,0.086849128,0.009899345
2721,0.109675365,0.036788911,0.007460909
2722,0.680037594,0.203681501,0.003681849
2723,0.10953064,0.033050804,0.006976474
2724,0.2915189,0.043601487,0.006640522
2725,0.301661789,0.084639771,0.010697227
2726,0.43223204,0.087335359,0.009823455
2727,0.7818764,0.222575772,0.012235937
2728,0.223185839,0.062592324,0.012900916
2729,0.42299026,0.076249646,0.009077044
2730,0.24290578,0.040946391,0.014811328
2731,0.340117528,0.049198422,0.007854908
2732,0.098499096,0.033870803,0.008640272
2733,0.193491654,0.049766934,0.011656124
2734,0.455426914,0.101388551,0.003655112
2735,0.107220879,0.032387158,0.009086515
2736,0.155285447,0.055682007,0.010421842
2737,0.102724651,0.03373942,0.007901896
2738,0.150884759,0.054304742,0.011013486
2739,0.336333072,0.06293563,0.008203246
2740,0.302070376,0.046955372,0.006496137
2741,0.255158211,0.055139495,0.007803003
2742,0.262745884,0.048902903,0.007159288
2743,0.176940474,0.04058626,0.007794735
2744,0.355923507,0.054003494,0.008355012
2745,0.120201398,0.042168491,0.008232972
2746,0.24884372,0.065265985,0.008951213
2747,0.126293829,0.038961437,0.007095159
2748,0.351549069,0.056835571,0.007709409
2749,0.109589762,0.033107947,0.00698024
2750,0.119925149,0.032476442,0.007838245
2751,0.294947342,0.078878181,0.016117341
2752,0.123839192,0.036981141,0.009526092
2753,0.229539831,0.037590829,0.008470104
2754,0.121310482,0.037207511,0.010831293
2755,0.431726655,0.076948717,0.007031379
2756,0.391063466,0.147772676,0.023003733
2757,0.114452924,0.034736668,0.006978837
2758,0.310171999,0.05898693,0.011883985
2759,0.449678703,0.099317786,0.004022171
2760,0.1768945,0.033828863,0.007463903
2761,0.104199911,0.033620144,0.007496396
2762,0.173832672,0.030620229,0.008869014
2763,0.170550875,0.027519546,0.007383155
2764,0.328800311,0.099993505,0.015222237
2765,0.278713828,0.047496599,0.007038228
2766,0.126654103,0.038797505,0.009595008
2767,0.331993925,0.046277345,0.00729657
2768,0.325114225,0.053873679,0.006300663
2769,0.104271776,0.033967217,0.007343083
2770,0.174751466,0.039342806,0.008483081
2771,0.314455345,0.064381467,0.012048097
2772,0.539683632,0.113187554,0.004249477
2773,0.421286856,0.075159448,0.006159165
2774,0.29790868,0.071938292,0.00967236
2775,0.549299928,0.158822362,0.003948957
2776,0.228817496,0.048713827,0.009654747
2777,0.302085094,0.049888327,0.00564645
2778,0.308793317,0.044994625,0.010432207
2779,0.358765268,0.087267698,0.004809186
2780,0.338713931,0.057617706,0.005664113
2781,0.428278737,0.090443712,0.009667692
2782,0.737640888,0.290166897,0.004004565
2783,0.136114176,0.025432547,0.007604144
2784,0.344676224,0.07861864,0.004244781
2785,0.32606712,0.036931488,0.00754785
2786,0.541827113,0.110371355,0.004723863
2787,0.502388668,0.063783572,0.008262972
2788,0.419173465,0.181437317,0.007908933
2789,0.133337043,0.0336853,0.007752154
2790,0.326232844,0.038462747,0.007785987
2791,0.133613394,0.039704615,0.00890756
2792,0.181550551,0.026717232,0.007440596
2793,0.652329662,0.113893367,0.008803369
2794,0.447763077,0.093049315,0.009251303
2795,0.25385812,0.069584759,0.009801472
2796,0.276874047,0.047446204,0.006921851
2797,0.299234101,0.05405443,0.007692393
2798,0.375627232,0.102866805,0.006048748
2799,0.410102347,0.087869723,0.005113496
2800,0.256205646,0.057733936,0.010372698
2801,0.114869789,0.035640538,0.009988677
2802,0.204111489,0.031078323,0.01594621
2803,0.138999663,0.051356696,0.009520525
2804,0.171273781,0.037305451,0.007319392
2805,0.432806846,0.06563727,0.006679118
2806,0.354035667,0.079859509,0.01059987
2807,0.1667305,0.045639421,0.007613265
2808,0.169362763,0.0433163,0.007428191
2809,0.408151943,0.087025304,0.005173028
2810,0.767528557,0.091748348,0.006571306
2811,0.905863616,0.233364756,0.010098814
2812,0.153626426,0.057166423,0.009036849
2813,0.192782045,0.030991146,0.008925095
2814,0.671373425,0.186733083,0.007459705
2815,0.17395749,0.030972882,0.009060286
2816,0.237998269,0.059924713,0.016643236
2817,0.355623427,0.083188831,0.007014269
2818,0.131282121,0.03404709,0.010337175
2819,0.39900592,0.070568807,0.006617014
2820,0.259686417,0.06787904,0.007356556
2821,0.939682553,0.27745393,0.005772006
2822,0.285519053,0.050944485,0.005307046
2823,0.492009856,0.115130465,0.003895565
2824,0.371236564,0.076110263,0.005949304
2825,0.156610197,0.03021692,0.010726726
2826,0.452213019,0.107315376,0.004904697
2827,0.438493118,0.073755661,0.006237455
2828,0.121857142,0.039582818,0.009595051
2829,0.533754187,0.299730554,0.00433242
2830,0.353551357,0.065613016,0.005222324
2831,0.396573518,0.073539059,0.006565787
2832,0.18136196,0.028880758,0.011058656
2833,0.724219698,0.177777145,0.004537717
2834,0.295538799,0.092505529,0.011774454
2835,0.813128086,0.190900423,0.00942211
2836,0.220669477,0.049576613,0.007164593
2837,0.263517015,0.044771924,0.006411606
2838,0.371232119,0.089075059,0.003807509
2839,0.249969484,0.070019683,0.011109755
2840,0.356012963,0.060452376,0.006556408
2841,0.476185164,0.120423167,0.005181558
2842,0.358951498,0.111804274,0.015339808
2843,0.176411593,0.020307959,0.011025725
2844,0.237469732,0.023802073,0.012498407
2845,0.346136772,0.047872011,0.007957167
2846,0.138495511,0.04567061,0.008602206
2847,0.111771144,0.045782766,0.008732121
2848,0.106170329,0.018750328,0.008631734
2849,0.11322368,0.034513599,0.009931902
2850,0.448915021,0.098770605,0.005514927
2851,0.124104876,0.0292942,0.008558957
2852,0.11852489,0.040674096,0.009259757
2853,0.407550027,0.143104013,0.019407144
2854,0.61248812,0.120261545,0.004460948
2855,0.177867752,0.038285114,0.008012061
2856,0.861968778,0.182822892,0.00335266
2857,0.697051907,0.129645408,0.005407695
2858,0.155333874,0.035571086,0.009137287
2859,0.286448364,0.101826472,0.017681998
2860,0.22664561,0.04459925,0.008363307
2861,0.154488047,0.043641938,0.01087944
2862,0.452266356,0.097704609,0.003960301
2863,0.128478183,0.027983015,0.009587924
2864,0.47530479,0.157135903,0.005035008
2865,0.39919039,0.069272636,0.006720377
2866,0.230793816,0.051763888,0.007280562
2867,0.218969773,0.044045556,0.006929423
2868,0.218298204,0.047656897,0.008396085
2869,0.394921443,0.071501994,0.008244707
2870,0.396774992,0.065207668,0.005966541
2871,0.103724464,0.032766826,0.009344546
2872,0.132201324,0.026697049,0.010836174
2873,0.251685807,0.046157974,0.00921926
2874,0.263336355,0.053952087,0.010661391
2875,0.173451628,0.040820216,0.011880249
2876,0.284778528,0.05020237,0.008090299
2877,0.134238689,0.029488753,0.00849612
2878,0.8604663,0.238385119,0.003033015
2879,0.220239197,0.07153479,0.012372989
2880,0.348242138,0.077584618,0.00760354
2881,0.500727083,0.122992678,0.003822344
2882,0.125890611,0.028765479,0.008506122
2883,0.113826047,0.031467409,0.008188924
2884,0.196256762,0.04961634,0.009962272
2885,0.133436062,0.030730897,0.008664679
2886,0.106105871,0.029117014,0.010505532
2887,0.26612845,0.043613334,0.005311945
2888,1.156644224,0.236023302,0.003827413
2889,0.114932817,0.032144011,0.010544295
2890,0.259624996,0.060853743,0.009760338
2891,0.500963646,0.153515611,0.012042395
